well_id,window_size,window_number,start_time,end_time,n_points,duration_actual,mean,std,min,max,median,q25,q75,range,cv,skewness,kurtosis,slope,catch22_DN_HistogramMode_5,catch22_DN_HistogramMode_10,catch22_CO_f1ecac,catch22_CO_FirstMin_ac,catch22_CO_HistogramAMI_even_2_5,catch22_CO_trev_1_num,catch22_MD_hrv_classic_pnn40,catch22_SB_BinaryStats_mean_longstretch1,catch22_SB_TransitionMatrix_3ac_sumdiagcov,catch22_PD_PeriodicityWang_th0_01,catch22_CO_Embed2_Dist_tau_d_expfit_meandiff,catch22_IN_AutoMutualInfoStats_40_gaussian_fmmi,catch22_FC_LocalSimple_mean1_tauresrat,catch22_DN_OutlierInclude_p_001_mdrmd,catch22_DN_OutlierInclude_n_001_mdrmd,catch22_SP_Summaries_welch_rect_area_5_1,catch22_SB_BinaryStats_diff_longstretch0,catch22_SB_MotifThree_quantile_hh,catch22_SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,catch22_SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,catch22_SP_Summaries_welch_rect_centroid,catch22_FC_LocalSimple_mean3_stderr,catch22_success,sax_coarse_string,sax_coarse_entropy,sax_coarse_n_unique,sax_coarse_transitions,sax_coarse_longest_run,sax_coarse_complexity,sax_coarse_n_symbols,sax_coarse_alphabet_size,sax_coarse_dominant_symbol,sax_coarse_dominant_freq,sax_coarse_uniformity,sax_coarse_trend_increasing,sax_coarse_trend_decreasing,sax_coarse_trend_stable,sax_medium_string,sax_medium_entropy,sax_medium_n_unique,sax_medium_transitions,sax_medium_longest_run,sax_medium_complexity,sax_medium_n_symbols,sax_medium_alphabet_size,sax_medium_dominant_symbol,sax_medium_dominant_freq,sax_medium_uniformity,sax_medium_trend_increasing,sax_medium_trend_decreasing,sax_medium_trend_stable,sax_fine_string,sax_fine_entropy,sax_fine_n_unique,sax_fine_transitions,sax_fine_longest_run,sax_fine_complexity,sax_fine_n_symbols,sax_fine_alphabet_size,sax_fine_dominant_symbol,sax_fine_dominant_freq,sax_fine_uniformity,sax_fine_trend_increasing,sax_fine_trend_decreasing,sax_fine_trend_stable,catch22_error,catch22_n_points,sax_error
06e6ebb9-f553-48e8-a894-c3d02328f599_10,96,2,96.0,192.0,74,95.3,-2.8574324,0.80830497,-5.0,-1.05,-2.875,-3.4375,-2.3625,3.95,-0.28287807,0.11266393,-0.3690374,0.0026294018365512193,-0.2059018481977991,0.522143927226403,3.532021919688673,7.0,0.2543774368298934,-0.39379397816117445,0.9726027397260274,18.0,0.054421768707482984,23.0,0.09169438772111815,6.0,0.1,-0.3513513513513513,-0.6216216216216216,0.6688636631480473,3.0,1.9273130514653856,0.6774193548387096,0.5483870967741935,0.29452431127406253,0.790753092117801,True,acbb,1.5,3.0,2.0,2.0,4.0,4.0,3.0,1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,abdcbacc,1.9056390622295665,4.0,6.0,2.0,6.0,8.0,4.0,2.0,0.375,1.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,babdfeedccdaedcd,2.4300365325772657,6.0,13.0,2.0,10.0,16.0,6.0,3.0,0.3125,1.0,0.4,0.4666666666666667,0.13333333333333333,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_10,96,3,144.0,240.0,70,94.80000000000001,-3.0214283,0.6038904,-5.0,-1.5,-3.05,-3.45,-2.6,3.5,-0.19986919,-0.3206566,0.63328147,-0.004285686424821891,-0.37578489832712647,-0.663495204678006,0.8264583180710131,4.0,0.15183990632014072,-1.6224045679598036,0.9855072463768116,6.0,0.00922722029988466,7.0,0.05443159665301272,2.0,0.25,-0.17142857142857137,-0.2571428571428571,0.3329519899327132,3.0,2.1505691606860555,0.7586206896551724,0.7931034482758621,0.8835729338221875,1.0758159583520155,True,bbbb,-0.0,1.0,0.0,4.0,3.0,4.0,3.0,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,ccaccbbb,1.4056390622295665,3.0,3.0,3.0,4.0,8.0,4.0,2.0,0.5,0.75,0.14285714285714285,0.2857142857142857,0.5714285714285714,fdddeaeecedcbbbd,2.3522170014624826,6.0,10.0,3.0,11.0,16.0,6.0,3.0,0.3125,1.0,0.26666666666666666,0.4,0.3333333333333333,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_10,96,4,192.0,288.0,61,94.93333333333334,-3.5631154,0.90995866,-5.1,1.15,-3.5,-4.15,-3.2,6.25,-0.25538287,2.1052368,9.596847,-0.011116446120407937,0.3685133853474638,0.027917755514552,0.8596789822419614,2.0,0.19518423752254183,-1.5477045444429676,0.9333333333333333,9.0,0.046296296296296294,2.0,0.1276916928479909,1.0,0.1111111111111111,-0.21311475409836067,0.7377049180327868,0.3696879923443123,3.0,1.9918076376120373,0.6538461538461539,0.46153846153846156,1.0799224746715625,1.0282361165858531,True,bcba,1.5,3.0,3.0,1.0,3.0,4.0,3.0,1.0,0.5,1.0,0.3333333333333333,0.6666666666666666,0.0,ccccbdaa,1.75,4.0,3.0,4.0,6.0,8.0,4.0,2.0,0.5,1.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,dedddeeddbdfbaba,2.0524212838293647,5.0,11.0,3.0,8.0,16.0,6.0,3.0,0.4375,0.8333333333333334,0.3333333333333333,0.4,0.26666666666666666,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_10,96,5,240.0,336.0,62,77.23333333333332,-3.5580647,0.9146739,-5.1,1.15,-3.475,-4.1375,-3.2,6.25,-0.25707063,1.937506,9.086096,0.001779940335543046,0.3611862416440197,0.022300916842369012,0.9278244633462266,2.0,0.28050001685099213,-1.3428653478199009,0.9344262295081968,13.0,0.013605442176870746,2.0,0.13014403964878318,1.0,0.125,0.29032258064516125,-0.08064516129032262,0.393871375632328,4.0,1.8966026888421834,0.6296296296296297,0.7407407407407407,0.981747704246875,1.0359359175314957,True,bbbb,-0.0,1.0,0.0,4.0,3.0,4.0,3.0,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,cbcaadcc,1.75,4.0,5.0,2.0,5.0,8.0,4.0,2.0,0.5,1.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,eddcdebabbeedddd,1.9746017527145812,5.0,9.0,4.0,10.0,16.0,6.0,3.0,0.4375,0.8333333333333334,0.26666666666666666,0.3333333333333333,0.4,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_10,96,6,288.0,384.0,55,78.56666666666666,-2.6463637,2.9488497,-5.9,17.9,-3.1,-3.4250002,-2.6,23.8,-1.1143025,6.1128,39.9202,0.009650278627630616,-0.2935578414630329,0.10630391966142827,0.649722578962375,2.0,0.0033982670909548478,1.2971003787656967,0.8703703703703703,5.0,0.01183431952662722,6.0,0.12777600434386896,1.0,0.25,0.23636363636363633,0.38181818181818183,0.16830437291833508,4.0,2.141256834604975,0.2608695652173913,0.4782608695652174,1.570796326795,1.1731163302687748,True,bbbb,-0.0,1.0,0.0,4.0,3.0,4.0,3.0,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,bbbdcbbb,1.061278124459133,3.0,3.0,3.0,5.0,8.0,4.0,1.0,0.75,0.75,0.14285714285714285,0.2857142857142857,0.5714285714285714,cccccccfddcccccc,0.8683927290103626,3.0,3.0,7.0,7.0,16.0,6.0,2.0,0.8125,0.5,0.06666666666666667,0.13333333333333333,0.8,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_12,24,0,0.0,24.0,12,12.583333333333334,0.32083347,13.425463,-6.25,42.5,-5.075,-5.6125,-3.425,48.75,41.84558,2.5548174,5.1651735,-0.2781019173530221,-0.12093710198474283,-0.29476561306172666,0.7819631642745859,4.0,0.05053430784314128,2.244905974184088,0.6363636363636364,3.0,0.04000000000000001,0.0,0.2951139199749847,1.0,0.5,-0.08333333333333337,0.33333333333333326,1.0271626370065259e-33,5.0,2.1458417525947544,0.0,0.0,1.1780972450962501,1.394303415181324,True,acba,1.5,3.0,3.0,1.0,4.0,4.0,3.0,0.0,0.5,1.0,0.3333333333333333,0.6666666666666666,0.0,bbbdbbbb,0.5435644431995964,2.0,2.0,4.0,4.0,8.0,4.0,1.0,0.875,0.5,0.14285714285714285,0.14285714285714285,0.7142857142857143,bcbcfeccccbb,1.6258145836939115,4.0,7.0,4.0,7.0,16.0,6.0,2.0,0.5,0.6666666666666666,0.2727272727272727,0.36363636363636365,0.36363636363636365,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_12,24,1,12.0,36.0,12,22.75,-4.9416666,0.64155847,-6.15,-3.85,-4.825,-5.4624996,-4.4875,2.3000002,-0.12982634,-0.15037005,-0.93676376,0.05423569740689249,-0.08705348804750446,-0.08705348804750446,0.5082805842306078,1.0,0.4158883083359672,-1.1765539569523888,1.0,3.0,0.013774104683195593,0.0,0.24299848539508231,1.0,1.0,0.16666666666666674,0.16666666666666674,1.0271626370065259e-33,2.0,2.019814992492946,0.0,0.0,1.570796326795,1.1925877786043895,True,abbc,1.5,3.0,2.0,2.0,3.0,4.0,3.0,1.0,0.5,1.0,0.6666666666666666,0.0,0.3333333333333333,acdbbbdc,1.9056390622295665,4.0,5.0,3.0,6.0,8.0,4.0,1.0,0.375,1.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,aceebebebefb,1.9508257945180887,5.0,10.0,2.0,7.0,16.0,6.0,4.0,0.4166666666666667,0.8333333333333334,0.5454545454545454,0.36363636363636365,0.09090909090909091,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_12,24,2,24.0,48.0,24,22.01666666666667,-4.9666667,0.6417208,-6.55,-3.85,-5.075,-5.375,-4.4875,2.7000003,-0.12920552,-0.23500356,-0.22644138,-0.010017372635536618,-0.3559500358743936,0.6737625191942741,0.45177769648706356,1.0,0.2452788475078635,1.288230614238907,1.0,3.0,0.00945179584120983,4.0,0.15170947134333468,2.0,1.0,0.04166666666666674,0.16666666666666674,0.06715712612288263,5.0,2.1028657720503716,0.0,0.0,2.3561944901925003,1.1956123375113266,True,bbbb,-0.0,1.0,0.0,4.0,3.0,4.0,3.0,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,cbccbbad,1.811278124459133,4.0,5.0,2.0,6.0,8.0,4.0,2.0,0.375,1.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,cebdecfbeccbabfd,2.452819531114783,6.0,14.0,2.0,11.0,16.0,6.0,2.0,0.25,1.0,0.4666666666666667,0.4666666666666667,0.06666666666666667,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_12,24,3,36.0,60.0,25,23.16666666666667,-5.2760005,0.65499926,-6.8,-3.9,-5.2,-5.65,-5.0,2.9,-0.12414693,-0.19559066,0.26571918,-0.02647004897762343,-0.11069480061473069,0.32310845758600526,0.49203754293112,1.0,0.25721468157334365,0.9577929785395334,0.9583333333333334,4.0,0.013888888888888888,4.0,0.0812288193718874,3.0,1.0,-0.12,0.1200000000000001,0.09931890578272164,5.0,2.015164776490797,0.0,0.0,2.159844949343125,1.0843248445864515,True,bbbb,-0.0,1.0,0.0,4.0,3.0,4.0,3.0,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,bdbccbca,1.811278124459133,4.0,6.0,2.0,5.0,8.0,4.0,1.0,0.375,1.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,dbfdccbfddbcebba,2.3522170014624826,6.0,12.0,2.0,10.0,16.0,6.0,1.0,0.3125,1.0,0.26666666666666666,0.5333333333333333,0.2,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_12,24,4,48.0,72.0,24,22.41666666666667,-5.4520836,0.60715854,-6.8,-4.3,-5.5,-5.85,-5.0,2.5,-0.11136266,-0.14638066,-0.47568822,0.004749369848527318,-0.15787508127837085,0.24520951287480164,0.6208343831016807,2.0,0.36113890295155465,-1.023110940767481,0.9565217391304348,4.0,0.0037807183364839316,3.0,0.14100434067213558,2.0,1.0,0.375,0.08333333333333326,0.08782129865036545,3.0,2.1551633499175953,0.0,0.0,1.570796326795,1.2334149906095473,True,bbbb,-0.0,1.0,0.0,4.0,3.0,4.0,3.0,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,cccaccbc,1.061278124459133,3.0,4.0,3.0,5.0,8.0,4.0,2.0,0.75,0.75,0.2857142857142857,0.2857142857142857,0.42857142857142855,ceaeeccbaeaebcbf,2.1800365325772657,5.0,13.0,2.0,9.0,16.0,6.0,4.0,0.3125,0.8333333333333334,0.4,0.4666666666666667,0.13333333333333333,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_12,24,5,60.0,84.0,23,22.750000000000007,-5.578261,0.7930166,-7.25,-4.3,-5.7,-6.1,-4.9,2.9499998,-0.14216198,-0.15172207,-0.8691504,-0.00655831506262752,-0.24263651359414817,-0.42454676068605535,0.5776449854357677,2.0,0.7126450477248497,-0.4374647081122566,1.0,4.0,0.014462809917355372,3.0,0.10536821995487737,2.0,1.0,0.04347826086956519,0.3913043478260869,0.09233207940227205,4.0,2.0114763529395936,0.0,0.0,1.767145867644375,1.201653409564352,True,bbbb,-0.0,1.0,0.0,4.0,3.0,4.0,3.0,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,bbccbbbc,0.954434002924965,2.0,3.0,3.0,4.0,8.0,4.0,1.0,0.625,0.5,0.2857142857142857,0.14285714285714285,0.5714285714285714,bedceccfebccadaf,2.477217001462482,6.0,13.0,2.0,10.0,16.0,6.0,2.0,0.3125,1.0,0.4,0.4666666666666667,0.13333333333333333,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_12,24,6,72.0,96.0,23,23.46666666666667,-5.1586957,2.7900698,-7.25,7.35,-5.75,-6.175,-5.125,14.6,-0.5408479,3.8660579,14.604256,0.1325749410209658,-0.2212947594561091,-0.47718587627997455,0.6348431982157382,2.0,0.015493261987383267,3.105981065347658,0.9090909090909091,3.0,0.02203856749311295,2.0,0.22699085003445726,3.0,0.5,0.8695652173913044,-0.21739130434782605,0.1231513289082894,5.0,2.1529484800228014,0.0,0.0,1.570796326795,1.1762772819557656,True,bbbc,0.8112781244591328,2.0,1.0,3.0,3.0,4.0,3.0,1.0,0.75,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,bbbbbbbd,0.5435644431995964,2.0,1.0,7.0,4.0,8.0,4.0,1.0,0.875,0.5,0.14285714285714285,0.0,0.8571428571428571,dbcccccdccbcccfd,1.5016144718101818,4.0,8.0,5.0,8.0,16.0,6.0,2.0,0.625,0.6666666666666666,0.26666666666666666,0.26666666666666666,0.4666666666666667,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_12,24,7,84.0,108.0,24,23.58333333333333,-5.13125,2.6934261,-7.0,7.35,-5.675,-6.1,-5.15,14.35,-0.52490646,4.1071644,16.240957,-0.018156687915718922,-0.1576495131970006,-0.41843002462515766,0.638310494035502,2.0,0.009106121538830805,3.3243766911667634,0.8260869565217391,3.0,0.013774104683195594,4.0,0.23332824555214735,2.0,0.5,-0.125,0.08333333333333326,0.15925202762219406,3.0,2.062332394380924,0.0,0.0,1.570796326795,1.241889494214593,True,bcbb,0.8112781244591328,2.0,2.0,2.0,3.0,4.0,3.0,1.0,0.75,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,bbbdcbbb,1.061278124459133,3.0,3.0,3.0,5.0,8.0,4.0,1.0,0.75,0.75,0.14285714285714285,0.2857142857142857,0.5714285714285714,ccbcccfdcdcbbdbc,1.7028195311147831,4.0,11.0,3.0,9.0,16.0,6.0,2.0,0.5,0.6666666666666666,0.3333333333333333,0.4,0.26666666666666666,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_12,24,8,96.0,120.0,23,22.216666666666654,-5.245652,0.7440946,-6.65,-3.55,-5.15,-5.675,-4.825,3.1000001,-0.14184979,0.017876618,-0.13415766,0.04518739531568119,0.19144160261270948,0.3951697202942559,1.4143831880084425,4.0,0.47082838923091835,0.333494808546375,1.0,9.0,0.07407407407407407,4.0,0.11771860652440198,3.0,0.14285714285714285,0.6086956521739131,-0.4565217391304348,0.4421485509049366,4.0,2.1375031130414017,0.0,0.0,0.7853981633975,1.0954600224249313,True,babc,1.5,3.0,3.0,1.0,3.0,4.0,3.0,1.0,0.5,1.0,0.6666666666666666,0.3333333333333333,0.0,caabccdb,1.9056390622295665,4.0,5.0,2.0,6.0,8.0,4.0,2.0,0.375,1.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,ddcaadbcceddffbd,2.35845859334435,6.0,10.0,2.0,10.0,16.0,6.0,3.0,0.375,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_12,24,9,108.0,132.0,11,10.133333333333326,-4.804546,0.6046992,-5.7,-3.55,-4.85,-5.075,-4.6,2.1499999,-0.1258598,0.4662241,-0.23233414,-0.044457044487454474,-0.3949052915831247,-0.2254041317788062,0.7879418263181726,3.0,0.9445795818770107,0.5631168121947878,1.0,4.0,0.04000000000000001,0.0,0.21408928823090423,1.0,0.5,0.18181818181818188,0.8181818181818181,2.801352646381434e-34,4.0,1.8866967846580784,0.0,0.0,1.1780972450962501,1.433394111396615,True,bbca,1.5,3.0,2.0,2.0,3.0,4.0,3.0,1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,cbbbddaa,1.9056390622295665,4.0,3.0,3.0,6.0,8.0,4.0,1.0,0.375,1.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,dccbcffdada,2.2312702546075758,5.0,8.0,2.0,7.0,16.0,6.0,3.0,0.2727272727272727,0.8333333333333334,0.3,0.5,0.2,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_12,24,10,120.0,144.0,6,5.099999999999994,-5.5333333,0.42196617,-6.2,-5.05,-5.5,-5.825,-5.1375003,1.1499996,-0.07625894,-0.2610793,-1.2910014,-0.19898836234414877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_data,6.0,insufficient_data
06e6ebb9-f553-48e8-a894-c3d02328f599_12,24,11,132.0,156.0,17,16.383333333333326,-5.2911763,0.71870697,-6.2,-3.9,-5.4,-5.9,-4.9,2.2999997,-0.13583122,0.53769094,-0.7578981,-0.008654417985777846,-0.916305834624637,-0.45060961648834197,0.5534603696277095,2.0,0.6806269070847097,-0.3625686487567385,0.9375,3.0,0.018229166666666664,3.0,0.29419444061302497,2.0,1.0,-0.05882352941176472,0.05882352941176472,0.017334898805154767,4.0,1.981332514723983,0.0,0.0,1.570796326795,1.4067238928055557,True,bbbb,-0.0,1.0,0.0,4.0,3.0,4.0,3.0,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,cbadbcbb,1.75,4.0,6.0,2.0,6.0,8.0,4.0,1.0,0.5,1.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,cddcbaffadbfaeeb,2.561278124459133,6.0,12.0,2.0,10.0,16.0,6.0,3.0,0.1875,1.0,0.3333333333333333,0.4666666666666667,0.2,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_12,24,12,144.0,168.0,22,22.799999999999983,-4.7272725,2.4735754,-6.7,5.6,-5.3500004,-5.7875004,-4.7625,12.299999,-0.52325636,3.300993,10.937905,0.1209428929698419,-0.2933610584635651,-0.5362726817223189,0.7312551014551709,3.0,0.026609719389104752,3.8403458355828115,0.9523809523809523,2.0,0.013333333333333336,3.0,0.14652855516295496,1.0,0.5,0.9545454545454546,0.09090909090909083,0.17201889635930076,3.0,1.8886318494864494,0.0,0.0,1.374446785945625,1.0775301374343027,True,bbbc,0.8112781244591328,2.0,1.0,3.0,3.0,4.0,3.0,1.0,0.75,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,cbbbbbbd,1.061278124459133,3.0,2.0,6.0,4.0,8.0,4.0,1.0,0.75,0.75,0.14285714285714285,0.14285714285714285,0.7142857142857143,ddccdccbcbcbccbf,1.7028195311147831,4.0,11.0,2.0,7.0,16.0,6.0,2.0,0.5,0.6666666666666666,0.3333333333333333,0.4,0.26666666666666666,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_12,24,13,156.0,180.0,22,22.98333333333332,-4.254545,2.4517577,-6.7,5.6,-4.95,-5.375,-3.8,12.299999,-0.57626784,2.900282,9.024167,0.0521930362991544,-0.48435014174032454,-0.2392769126725795,0.7516567779055692,2.0,0.118596735326888,3.9743707977070137,0.9523809523809523,6.0,0.0625,6.0,0.15940029706946,1.0,0.2,0.0,-0.36363636363636365,0.27372683911702594,4.0,1.935168745604885,0.0,0.0,1.1780972450962501,1.159515756460565,True,acbb,1.5,3.0,2.0,2.0,4.0,4.0,3.0,1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,bbbdcbbb,1.061278124459133,3.0,3.0,3.0,5.0,8.0,4.0,1.0,0.75,0.75,0.14285714285714285,0.2857142857142857,0.5714285714285714,bbcbcbbfdedcdccc,2.007856063692049,5.0,11.0,3.0,9.0,16.0,6.0,2.0,0.375,0.8333333333333334,0.3333333333333333,0.4,0.26666666666666666,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_12,24,14,168.0,192.0,23,23.333333333333343,-4.865217,1.1006356,-7.25,-2.2,-4.85,-5.1499996,-4.525,5.05,-0.22622539,-0.006288397,0.6453097,-0.08525019159584753,0.12459642297108164,-0.099773803910439,1.7830908771297458,4.0,0.20401003123311753,-0.09993929269024121,1.0,4.0,0.07407407407407407,4.0,0.11372628337775732,1.0,0.14285714285714285,-0.782608695652174,0.3913043478260869,0.4818830174084777,4.0,1.8946020989971895,0.0,0.0,0.39269908169875,0.8297904819572337,True,cbab,1.5,3.0,3.0,1.0,4.0,4.0,3.0,1.0,0.5,1.0,0.3333333333333333,0.6666666666666666,0.0,dccbbabc,1.811278124459133,4.0,5.0,2.0,5.0,8.0,4.0,2.0,0.375,1.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,ffececccccabaccd,2.125,6.0,9.0,5.0,9.0,16.0,6.0,2.0,0.5,1.0,0.26666666666666666,0.3333333333333333,0.4,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_12,24,15,180.0,204.0,23,23.73333333333335,-5.515218,0.8499917,-7.25,-4.3,-5.2,-5.9750004,-4.85,2.9499998,-0.15411752,-0.77623606,-0.61263657,0.0063310570816267914,1.0588223972321995,0.8891056272522361,0.5154949439926753,1.0,0.444002143902077,-1.3255262426774352,1.0,6.0,0.01859504132231405,5.0,0.13937664656678428,1.0,1.0,0.04347826086956519,-0.13043478260869568,0.09501904426466065,3.0,2.032113929063348,0.0,0.0,2.159844949343125,1.2190937329105125,True,abbb,0.8112781244591328,2.0,1.0,3.0,3.0,4.0,3.0,1.0,0.75,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,caccbcbb,1.4056390622295665,3.0,5.0,2.0,5.0,8.0,4.0,2.0,0.5,0.75,0.2857142857142857,0.42857142857142855,0.2857142857142857,ecbacedefbedeceb,2.311278124459133,6.0,15.0,1.0,10.0,16.0,6.0,4.0,0.375,1.0,0.4666666666666667,0.5333333333333333,0.0,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_12,24,16,192.0,216.0,19,19.53333333333333,-5.6763163,0.7066169,-7.15,-4.65,-5.5,-6.275,-5.15,2.5,-0.12448511,-0.4576566,-0.9005513,-0.013921704821783752,1.0693350559859398,0.4667012388797763,0.49377856634763334,1.0,0.44677589624301994,0.3870913099371594,1.0,7.0,0.005144032921810699,4.0,0.1701405159929058,1.0,1.0,-0.1578947368421053,0.1578947368421053,0.06705383037363598,3.0,2.139085894695714,0.0,0.0,2.159844949343125,1.1133429783606523,True,bcab,1.5,3.0,3.0,1.0,4.0,4.0,3.0,1.0,0.5,1.0,0.6666666666666666,0.3333333333333333,0.0,adccabcb,1.9056390622295665,4.0,6.0,2.0,6.0,8.0,4.0,2.0,0.375,1.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,adfedebfaeafeccc,2.4834585933443494,6.0,13.0,3.0,10.0,16.0,6.0,4.0,0.25,1.0,0.4,0.4666666666666667,0.13333333333333333,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_12,24,17,204.0,228.0,8,7.633333333333354,-5.8187494,0.5809138,-6.7,-4.9,-5.8999996,-6.275,-5.2875004,1.7999997,-0.099834815,0.11622929,-1.2358532,0.052974805445667995,,,,,,,,,,,,,,,,,,,,,,,,acbb,1.5,3.0,2.0,2.0,4.0,4.0,3.0,1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,aaddbbad,1.561278124459133,3.0,4.0,2.0,5.0,8.0,4.0,0.0,0.375,0.75,0.2857142857142857,0.2857142857142857,0.42857142857142855,bafeccbe,2.25,5.0,6.0,2.0,7.0,16.0,6.0,1.0,0.25,0.8333333333333334,0.2857142857142857,0.5714285714285714,0.14285714285714285,insufficient_data,8.0,
06e6ebb9-f553-48e8-a894-c3d02328f599_12,24,18,216.0,240.0,6,5.583333333333314,-5.4083333,0.8487327,-6.35,-3.75,-5.6000004,-5.9875,-5.175,2.6,-0.15693055,0.9333169,-0.23827624,-0.16225533626714686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_data,6.0,insufficient_data
06e6ebb9-f553-48e8-a894-c3d02328f599_12,24,19,228.0,252.0,16,16.78333333333333,-5.5874996,1.0160432,-8.1,-3.75,-5.675,-6.0625,-5.2375,4.3500004,-0.1818422,-0.23431939,0.75938225,-0.06878026993900775,-0.32162322793112785,-0.11435499333188265,0.5549830141944397,2.0,0.4778499455562672,0.20370956574080476,1.0,3.0,0.02962962962962963,2.0,0.11974799175377054,3.0,1.0,-0.3125,0.5,0.0,3.0,1.8413903748459726,0.0,0.0,1.96349540849375,1.0111973978559745,True,bbbb,-0.0,1.0,0.0,4.0,3.0,4.0,3.0,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,cbbdbbca,1.75,4.0,5.0,2.0,5.0,8.0,4.0,1.0,0.5,1.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,fbbecdfccdcbfbad,2.4056390622295662,6.0,13.0,2.0,10.0,16.0,6.0,1.0,0.25,1.0,0.4,0.4666666666666667,0.13333333333333333,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_12,24,20,240.0,264.0,15,22.68333333333331,-5.77,0.9962932,-8.1,-3.8,-5.8,-6.275,-5.2,4.3,-0.1726678,-0.28307265,0.36532307,-0.03609948789037655,-0.1745436543068149,-0.10504946802585437,0.589317941916356,2.0,0.605215000236723,0.3116520587214796,1.0,4.0,0.023809523809523808,3.0,0.10812091755966154,2.0,1.0,-0.06666666666666665,0.46666666666666656,2.054325274013051e-34,3.0,1.8711604142318068,0.0,0.0,1.96349540849375,1.162255575544377,True,cbbb,0.8112781244591328,2.0,1.0,3.0,3.0,4.0,3.0,1.0,0.75,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,dbccacbb,1.811278124459133,4.0,5.0,2.0,6.0,8.0,4.0,1.0,0.375,1.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,fccddbfcaeeebcb,2.472905595320056,6.0,10.0,3.0,9.0,16.0,6.0,2.0,0.26666666666666666,1.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,,,
