drug,fourier_dim_0,fourier_dim_1,fourier_dim_2,fourier_dim_3,fourier_dim_4,fourier_dim_5,fourier_dim_6,fourier_dim_7,fourier_dim_8,fourier_dim_9,sax_dim_0,sax_dim_1,sax_dim_2,sax_dim_3,sax_dim_4,sax_dim_5,sax_dim_6,sax_dim_7,sax_dim_8,sax_dim_9,catch22_dim_0,catch22_dim_1,catch22_dim_2,catch22_dim_3,catch22_dim_4,catch22_dim_5,catch22_dim_6,catch22_dim_7,catch22_dim_8,catch22_dim_9,custom_dim_0,custom_dim_1,custom_dim_2,custom_dim_3,custom_dim_4,custom_dim_5,custom_dim_6,custom_dim_7,custom_dim_8,dili_risk_numeric,molecular_weight,logp
Exemestane,-0.09170049623387332,0.014943128818686471,-0.013708135443473601,-0.21637542487868017,0.3522711960026234,0.5537989782008327,-0.32083891198262343,0.042249902896972856,0.692034696241979,0.27662684967210416,-0.5959931588355738,0.6131732662634197,0.7062795812126448,0.03025210781038792,0.15433661852432307,-0.3620927811921549,0.7869919512062377,0.6616996924502734,-0.12220951155377,-0.30732926235927316,-0.7687531637789446,-0.5521755816921445,0.3787605569262971,0.07023025574740337,0.4300555355416085,-0.22741712317173843,0.7090834546517105,0.07675990279806048,0.5942918593763693,0.18471088195696098,0.08675257381419565,0.23258688582948292,-0.22256908335677142,0.015134655197395557,0.07769868954582702,-0.16205855415517093,0.26775170934812825,0.5797999715259333,0.8323223457148125,2.0,296.4,3.1
Gilteritinib,-0.12832046876245393,-0.1553879950668817,-0.3254568910242277,-0.23490807092584673,0.40713429758092073,-0.0750969736657503,0.35023973724055996,0.38127443286918533,-0.057095006820542145,-0.0035242463754995767,-0.2716138593755126,-0.57275236051842,0.06852747014787013,0.18973179095834494,-0.340255382986676,-0.026924441333537996,-0.3325166128446141,-0.2835276330872811,-0.4366927502900747,-0.22891548375329165,0.2455370320205931,0.29005638165381786,-0.20660615977633037,-0.08978344077242098,0.12518976804014767,-0.018117870598395962,0.4652792244069868,-0.024746164460972362,-0.35607359950085804,0.3561118479464303,-0.12295905547546727,-0.33712419320495207,0.060506524201888366,-0.1093725885902084,-0.12603238332444672,-0.10549480681910905,-0.2698008836371388,0.10775039958374551,-0.1931558283772589,0.0,552.7,3.5
Capmatinib,-0.24743803317061933,-0.31702357400735043,-0.8087791803303407,-1.3503677501526543,-1.3990680866628693,-1.3148297605582855,-1.3005349334688263,-1.3864725092267218,-1.3068729314776772,-1.4876996776694262,0.8905638768331858,-0.6001924328662284,-0.8510220853408749,-0.10929261494407443,-0.34025538298667607,0.023350809645254527,-0.4242200718625671,-0.35204263153600907,-0.5240492054946038,-0.46415681957123617,0.7154493117477186,0.3724188294745419,-0.4267065806710053,-0.4807611617058145,-0.9062891728758724,0.8131401253147089,-1.6214365148342786,-0.02885474337383794,-0.1272780751899971,-0.1122152578113315,-0.8211706010340242,-0.8332704469251689,-0.612803118283054,-0.9941970368143246,-0.8185082736398755,-1.3321813261212256,-0.5952625419757075,0.407949693478925,-1.4868781471049148,2.0,412.4,2.9
Raloxifene,-0.4726868914832507,-0.5030214099001667,-0.6583686328072716,0.10687553683291455,1.4116115528942017,1.2371214014340925,-0.6067627017125385,1.3094623350925398,2.2661517076174005,1.0523548385454025,-0.14262410438887743,0.36106760156793083,0.5431336923356094,-0.129227575337569,0.8797382207404549,0.7272043233483497,0.5227770346297592,0.32891255712788,-0.3318650040446398,-0.15050170514731018,-0.626303813274153,-0.4936348473526992,-0.40780008685313834,-0.23477878693628917,0.08035552517600476,0.1574113805494687,-0.055481669418103466,-0.27996141928368334,-0.3366333002671893,0.5182250768625786,-0.45417846792345173,0.09503230492841319,-1.375772616973459,0.21757034376065992,0.6038885178032448,-0.43566430796087957,-0.26478103621258947,0.05681992161795097,1.1597865687306415,0.0,473.6,6.1
Vismodegib,-0.29960292940460354,-0.3614405340209171,-0.6942478940709218,-1.2219659215900762,-1.2747840627644496,-1.2307181238675,-1.2985828267409791,-1.4222437310411808,-1.2520289224377248,-1.3981073786792908,0.832010510557607,-0.755400342083519,-0.7620334186806739,0.03025210781038799,-0.34025538298667607,0.040109226638185315,-0.5395303619148447,-0.5715702796268316,-0.5415204965355096,-0.30732926235927316,0.6161001492107997,0.2612001645682857,-0.46549743891575923,-0.38605453415810276,-0.7415291190018243,0.2406305307550254,-1.760463955251139,0.371369178961777,0.5136048890718768,-0.1395155758753356,-0.764255628094492,-0.7039114931286815,-0.5829907636448327,-0.6978835954447101,-0.5315629942734327,-1.2974826471759024,-0.5600535666218852,0.46480971804460397,-1.497404283611734,2.0,421.3,3.8
Methoxsalen,1.0349210823829722,1.0513317230495995,0.7712089591467786,-0.13031243413371124,0.5502455021380415,2.449756018592447,1.8042890327102916,1.890778653299488,-0.026088932699152665,0.5080454159053419,-1.2764549359327915,-0.28205909408382596,-0.6285504186903721,-0.6874064663554185,0.15433661852432298,0.44231123446852544,-0.2834870406964016,-0.04302600587950096,-0.5415204965355096,-0.38574304096525464,0.9059260631450332,1.3858030113724207,0.4919784646868176,-0.029710039348596142,1.315575642118994,-0.27847580374514264,-0.5134382640669768,0.32399968090756165,0.8902862463639316,-0.0318622597982059,0.9673878961096152,0.38030679687264296,0.8455719991496783,0.526849038708601,0.2872242496672227,0.8629145380303002,0.6765523489672406,1.0070877822950772,-0.06493171777830273,1.0,216.19,1.9
Plicamycin,3.7618226908335792,3.4954151042078925,0.11091470738904688,-0.3908114817672586,-1.237848931761428,-1.2782057287270248,-0.6678884436741462,-0.8987366678253004,-1.3766920034124153,-1.1064231240953304,-1.5912902375480005,-0.7870054254126909,-0.7620334186806739,0.46597338498248486,-0.12828738233910503,-0.5631937851073249,-0.6021792596597829,-0.6338929604315056,-0.5415204965355096,-0.46415681957123617,1.2997723309269855,1.6423996174664637,1.0848260505261118,1.101113229401572,1.2651598232641248,-0.5537458307249851,-1.4018028696745473,3.170416246566215,0.4366946329775554,0.6848917093438939,3.3475647458511126,1.8454752235302192,0.17582254016006468,2.131555299711379,2.0750336538058027,2.9129301614099075,2.384777893608996,1.2964437567356366,-0.508702197014726,4.0,1085.1,0.6
Lomustine,0.13539135158834514,0.28146775603692126,1.4080494969721735,0.864991676902865,1.365444881777954,2.1697297389473262,1.9346571571954818,2.312326468727182,0.47696390107413916,0.471664725385878,-0.6574946031962902,-0.10198361930133401,-0.4209101964832361,-0.448186941633483,0.8137926205389885,0.40879440048266374,-0.1445699196097996,-0.006671108743441191,-0.41922145924916887,-0.176639631349304,-0.4609060875116323,-0.1576693720325197,0.29930744214971355,0.1617056624609549,0.7314810587412998,-0.31381181095597704,-0.17964885762550936,-0.06704035915223604,-0.09056970128360635,-0.6469637559722373,0.03208770258782515,0.2932180537204427,-0.5400950058786812,0.14523268228721367,0.29669375235562756,0.015352590746411774,-0.3524644426488175,-0.05380307155558169,0.037792842707114284,2.0,233.69,2.8
Cladribine,0.32949223879892486,0.5076393859066944,0.1843372837294695,0.06981989879613677,0.5082655259802349,0.6983136391258935,-0.04038048866764104,-0.3522312036039575,0.43893196972633824,0.6485637792897752,-0.5053737740031911,0.2658848506114709,0.21684191458153862,-0.14916253573106367,-0.1424185823822764,-0.21126702825577728,0.2476666575759003,0.1667137852900747,0.035032107814382284,0.24156718788259735,-0.6382756202572565,-0.2184432521994452,1.516933337370887,1.077825034174284,0.8760299760951974,-0.28849064491024945,0.7257626291870338,0.7894775036239834,1.4257112568904315,0.2569019292086833,0.3974384322114212,0.8662949172938041,-0.7438802665477089,0.4916577677015167,0.6993014840861583,-0.748093199652091,0.7895907560587906,1.3033219835807703,1.2572945559743733,2.0,285.69,0.8
Pexidartinib,-0.1134506216028881,-0.1291044169835111,-0.08125273075106969,0.6253791385527625,-0.22192479698446257,0.3661565386273014,1.576321363802491,0.13955897481852989,0.593362137808491,1.3305806241396319,0.7428878422915249,-0.474997102779353,-0.49506741870007037,-0.8070162287163862,-0.34025538298667607,0.5931369874049031,-0.5940076643017475,-0.5967390545671806,0.6639985852869916,0.5552223023065233,1.0317332358536124,0.5664754398571535,-0.516802545049772,-0.39096963063823387,-0.7177194747520398,1.0687562753642743,-0.9866326231061454,-0.20890717220236038,-0.34547236943885357,0.3772203412948871,-0.13512379699842508,0.10806078981088062,-0.020242016429359095,1.5383417817861589,1.5389422836485416,-0.04806392024782445,-0.30722169432999535,-0.3930509076344026,-0.28910792405323427,4.0,417.8,4.5
Megestrol acetate,-0.16055816281354676,-0.24152987624927924,-0.22795051967783406,0.14211601620503678,0.8212734083237697,0.7480445582111718,0.22777393986297367,-0.31375740388879886,0.34796420023384556,0.8623952770302553,-0.23732544349298929,1.482680558784595,0.6172909145524436,0.05018706820388257,1.0446022212441213,-0.1777501942699156,1.7049344964255495,0.9105909113048364,-0.26197983988101653,0.31998096648857877,-0.13494602869751332,0.19528006447101884,-0.5147058728532949,-0.4849025855918509,-0.5173679702658607,0.058150731305755335,1.3781036776796736,-0.6158981656885774,-0.6550701742922215,0.41563779918907845,-0.3358579495291591,-0.2528034277649097,-0.8114441601126695,-0.2495546578765158,-0.020449102787769156,-0.43742071721819,-0.3592717745292155,-0.07563443955253522,1.6443720781121232,1.0,384.52,
Brigatinib,0.5128758932225572,0.4667879804318659,0.10018837965668427,0.4162442528944066,0.299313917392016,-0.846220322985233,0.37439446120151487,0.3875659961942165,-1.038752347696782,-0.48788178510870006,-0.16180928946600354,-0.16886879564911675,-0.3764158631531355,0.26947163253232354,-0.34025538298667607,-0.5631937851073249,-0.1391221893711093,-0.20522477771730613,-0.034853056349240956,-0.35960511476326085,0.20467943997641289,0.523016565523901,0.3202169996490036,0.6294590108201003,0.4649642164710212,-0.4757048170118688,-0.13290598577960372,0.5386125088266596,0.09944983136206091,0.1437604048609548,0.40499697932094625,0.24904479391567838,-0.7318500170899261,0.060890205248269096,0.26657596331735023,0.28188799800935926,0.19036163048399088,-0.025973141733965286,-0.4782709599588061,1.0,584.1,4.6
Encorafenib,-0.4768938029086193,-0.4449064123809114,0.10134877465046764,0.547835242680536,0.4995383465884566,-0.8099798210829293,0.4915480873118458,0.6230343573927563,-1.0172969524396511,-0.4167414854365296,0.19141582018094233,0.24273228956800766,-0.18360708538936646,0.32927651371280725,-0.34025538298667607,-0.41236803217094736,0.16595070399554615,0.24222011011112193,-0.3318650040446398,-0.07208792654132869,-0.23332127945238018,-0.27114762571531154,-0.35928971703073553,-0.22221798482039853,-0.07072582867932953,-0.40418167839529406,0.4527183645717434,-0.2763362025958608,-0.5146689538468999,0.38355288929942416,-0.636175433301626,-0.48586537110678524,-0.8255401828305703,-0.7441536283388317,-0.509444697591861,-0.6920851510156911,-0.7026932858082086,-0.6010675502089493,-0.4792562263635113,2.0,540.0,2.7
Dexrazoxane,-0.4600084150147698,-0.41866881067104306,-0.39796807041987353,-1.0066652097922468,-0.9339392118154332,-0.8743405338686825,-0.8514146092532887,-0.7785194456885247,-0.7941065789770333,-1.0593085510516116,0.7273764160589549,-0.5521723062575637,-0.5395617520301711,0.448886276073775,-0.34025538298667607,-0.36209278119215477,-0.4060609710669328,-0.27793457198942567,-0.593934369658227,-0.15050170514731018,0.43223447630049866,0.05692874409980415,-0.182195691705651,-0.18617394396610365,-0.5593218147921859,-0.002032014148430469,-0.6839364926502804,0.057183732683818385,0.2743330037421482,-0.5017373217348545,-0.5163784781951263,-0.7366730628869452,0.3051217699563916,-0.7563985561129732,-0.8397320634439346,-0.23246064911436198,-0.5938466063625051,-0.9872289655712784,-1.2236503877304232,2.0,268.27,-1.4
Altretamine,0.025056402787021766,0.03301749822187951,0.11279445984430085,0.03810368214777436,0.2482070654204955,0.48787306088486426,0.30611410220661334,0.1602505258597373,0.45651315314260327,0.3484072891414213,-0.8584628185077461,0.32762501339403954,-0.3615844187097687,0.20966675135183957,-0.1424185823822764,-0.21126702825577728,0.4356133508107149,0.6029725509227921,-0.12220951155377001,-0.07208792654132869,-0.49706802504288,-0.20606804324208636,0.2795395720875011,0.33974137940792676,0.4205535755623918,-0.17862922687507202,1.042666945358174,0.004255569041608461,0.39324608695592106,0.19357644916331276,0.15286656100271892,0.26276452554487967,-0.2655863981669933,0.11607812655468353,0.1904097235834504,0.07046582739745134,0.2549090105118684,0.11572112241992707,1.0233800875455308,2.0,210.28,2.7
Crizotinib,0.49719441274508674,0.45638914609274417,-0.08949681393953925,-0.21692196179359297,-0.6683155603917019,-0.6449783709620293,-0.2500498561240981,-0.417631485976914,-0.7853042828652433,-0.32784095743106295,-0.654501170063689,0.47425790000264006,-0.4209101964832361,-0.029552773370095892,-0.2413369826844762,-0.010166024340607236,0.43561335081071484,1.0084694805173051,-0.2095659667582991,-0.30732926235927316,-0.07222834615778033,0.20295136815408402,0.10498938501475555,0.31161610510495413,-0.031088653765341645,0.2241730345867136,0.5702962492590216,0.41728859034086324,-0.11236950423291327,-0.07745660543087263,0.3434923227773427,0.32840330766703324,-1.1492635132079914,0.3203659990175857,0.6426211989967072,0.22805616885351623,0.35766604899559956,0.03717693601150618,0.903221128592466,3.0,450.3,3.7
Uridine triacetate,-0.488953209121194,-0.398555178877102,0.44710696822677226,1.0374360754491863,1.0203301881503353,-0.652831833895828,0.848662455782079,1.086803364223224,-0.8233997027482286,-0.24440524467061975,0.18107486935922898,0.04722177408987359,-0.31709008537966815,0.448886276073775,-0.340255382986676,-0.41236803217094736,0.03792904338632468,0.04646297168618467,-0.017381765308335146,-0.38574304096525464,-0.25407568915867407,-0.35364670574093454,-0.25275982290899446,-0.007592105188006079,0.13106034585149923,-0.4614199981282754,0.08742385067466549,-0.2304167912167745,-0.5388081483272839,0.6178571654672947,-0.5880083190980224,-0.3070576986959891,-0.7954037954398447,-0.6493840616622206,-0.42346705763529796,-0.630749096805441,-0.7182255683814501,-0.5808014143375699,-0.5762393877777913,1.0,370.31,-0.5
Etoposide,0.2060893687619763,0.24389810810747606,0.35640460885835606,0.3838779090861716,-0.1678131719928686,0.029265981265711664,0.7771009822024092,-0.0172948775870239,-0.25979613468822527,0.7056708511393364,-0.07595218461730435,-0.7206715005183241,-0.8065277520107745,-0.7472113475359023,1.2918982219996207,2.0762568912792823,-0.5245491037584465,-0.5491980352354102,-0.6463482427809445,-0.46415681957123617,0.22244439458636123,0.1218263867566788,0.9006909100344699,-0.33403642974338166,0.8316176893767183,0.6309677649230175,-0.6907317119054122,0.6076124664515496,0.7109630135162336,0.48508474230550125,0.36190453607599504,0.5857414799940537,0.12102237135166818,0.615418973193185,0.5793345045234009,-0.0417975989836027,0.5121579878576388,0.6947509970218582,-0.05215620887442834,2.0,588.6,0.6
Lenvatinib,-0.278576667410919,-0.30335742124915993,-0.6803426574946841,-0.9070098128931919,-0.7304394607595509,-0.6985270116723744,-1.1735843946567406,-0.8127312823139131,-0.3048255885868759,-0.7109158398628617,0.7929598146914001,-0.5444547859097428,0.29099913679837286,-0.0893576545505798,0.6819014201360554,0.4758280684543871,-0.48777692464728706,-0.5547910963332656,-0.4366927502900747,0.8427394905284554,0.8721032144884011,0.2514472028313588,-0.22608538514832346,-0.3388149957657314,-0.8178617881875072,0.9487437854299461,-0.3692972495641839,-0.27005249367030165,-0.1885409744839875,-0.009065086981872503,-0.5067565040894282,-0.5436354558970089,0.011960181631697264,-0.4222527033477718,-0.42421914602052063,-0.8534639416217153,-0.38103558397805576,-0.12762167754360462,-0.5251502309864671,2.0,426.9,2.8
Binimetinib,-0.4672876050390901,-0.4502915158758306,-0.35974111646565027,0.2828699904724889,1.3655374134213123,1.0287680640552856,-0.586289805870927,1.2813903357215268,1.9482762323182314,0.7818692373096655,-0.39516100866650905,0.23501476922018658,0.5727965812223431,-0.08935765455057974,0.5500102197331221,0.6601706553766263,0.4165462949752989,0.3149299043832415,-0.593934369658227,-0.20277755755129784,-0.9378912164882689,-0.7134871388575755,-0.2269828800803563,-0.04663981611349225,0.3457692165895231,0.042522882606104866,-0.3134940853781027,-0.14776185073441922,-0.2641380762052609,0.5579090443576774,-0.38642941312803625,0.18163931030480576,-1.566069419377601,0.16560660116364187,0.6056320140980435,-0.5049368342832369,-0.11490128549793195,0.3373245338717898,0.9519665315444596,2.0,441.2,3.1
Cabozantinib,0.28611264098247224,0.23253602604638315,-0.16417713773266862,-0.3090993050913871,-0.49979203241432446,-0.5095768633563805,0.036578981707655264,-0.2349162422578532,-0.6907235090818331,-0.1344054815252757,-0.44536904620877527,0.27360237095929196,-0.09461841872916534,-0.08935765455057978,-0.1424185823822764,0.14065972859577028,0.42744175545267943,0.4435703096339146,-0.01738176530833512,-0.22891548375329168,0.19095576765211547,0.38298498930728175,-0.30540326112627125,-0.4024381890918732,-0.42707584286713046,0.2893129340697643,0.865991244724751,0.0028054823664793727,-0.3544952049183516,-0.06859103822452074,0.08289499684286085,-0.13956561542255969,-0.9206886269113363,0.0870606987324191,0.34578473609216054,0.10087955811522827,-0.06034634531094861,-0.10963550553522852,1.1693159695329314,2.0,501.5,5.4
Ivosidenib,-0.49899562504476747,-0.4480178779810003,-0.01572216989784081,0.4810221263120337,-0.3021830915893332,0.3793236501657479,1.1414067998627597,0.03490597164789925,0.49930710109743925,1.0588141681048484,1.106589967902575,-0.2563340262577557,-0.40607875203986926,-0.8070162287163862,-0.34025538298667607,0.7774795743271422,-0.5259110363181189,-0.4764882409632906,1.0833095702687312,0.47680852370054183,0.8785888883503874,0.31013683955400523,-0.6256153237673967,-0.44339732642629925,-1.0343192069324132,1.3756530195532621,-0.5124086853919568,-0.6096144567630184,-0.4961906989340642,0.15178163233336836,-0.5074525363214029,0.004860074405856237,-0.07115796174689963,1.5383417817861589,1.5532661899957503,-0.3011035226242527,-0.6192797270079125,-0.7501360007965481,0.10513382846087063,2.0,583.0,3.4
Alectinib,-0.3714631958701419,-0.3845588865711724,-0.6393519450095286,-1.2282746944592684,-1.2771070640394107,-1.1877412247488173,-0.9341378926305853,-1.138064231879795,-1.049585485843828,-1.1480557999750336,0.840310484243456,-0.4518445417358898,-0.6730447520204726,-0.12922757533756898,-0.20836418258374298,0.3082438985250787,-0.5613212828696057,-0.42055762998473717,-0.43669275029007476,0.450670597498548,0.5515235660497507,0.06744124243190394,-0.41694277805086555,-0.3259811327342779,-0.9414508922089402,1.9947370887759832,-0.5935394849835288,-0.00323654544655828,-0.18944114741739998,-0.3801524000477432,-0.654461636504542,-0.9305712197068174,-0.02315844505295946,-0.9624357039020872,-0.9527336486818553,-0.7714086993118341,-0.5742178648912919,-0.19799638295840813,-1.306466664643675,2.0,482.6,5.2
Ixazomib citrate,3.5458054367731155,3.3002261521696674,0.1134393763042412,-0.24474883719126644,-0.8847811252803195,-0.822653081982511,-0.7170385695190091,-0.9111955528450545,-0.9067115271068967,-0.9219870222217913,-1.2250223121090065,-0.5676073469532059,-0.851022085340875,-0.8070162287163862,-0.34025538298667607,-0.3620927811921549,-0.6021792596597829,-0.5967390545671807,0.5591708390415567,-0.22891548375329168,1.4293067500819132,1.8903797809864888,0.5307330820387499,1.2659640049970808,1.2801978412943564,-0.3473823935828141,-1.196048925605203,2.4718197278861913,0.16218656632844847,-1.3676077188885531,2.944888175926009,2.053297644743904,0.1980038731922953,2.104832367262614,2.042159057899563,2.9121928192594795,1.6480603994512077,0.3929718628145752,-0.41169219757825165,1.0,517.1,
Busulfan,0.2908497551745231,0.235527590627458,-0.31965724679823054,-0.16228973829421864,-0.23796321110729737,-0.33772801781660966,-0.6292011070314569,-0.42052304806658214,-0.1149851535144134,-0.35439313192081795,-1.0639211835181035,0.19385466069847418,-0.628550418690372,-0.14916253573106367,-0.04350018208007656,-0.5631937851073249,0.20408481566637812,0.5246696955528172,-0.06979563843105256,-0.35960511476326085,-0.3458287550557372,-0.2290185280501007,0.6313943940703065,0.8719371038399023,0.7560053648516067,-0.5293674709005236,0.6858149765962598,0.09971960848760353,1.069498546303715,0.1669797475442573,0.5374391306234052,0.5616331922626626,0.05789388562726029,0.4359210318542332,0.4181905478068421,0.6782356227649722,0.6542305428129348,0.08350871127953352,1.1064222982851721,2.0,246.3,-0.5
Ruxolitinib,-0.3801710476491952,-0.35868715634127235,-0.5173689559944725,-1.1759795863292624,-1.0914966538773871,-1.1472654212731392,-0.8964996990235677,-1.126310769257922,-1.2162473839926036,-1.1380353449140201,0.5248842711527202,-0.10918663829263371,-0.20733739649875343,-0.5558357277583539,-0.34025538298667596,0.4222011340770083,-0.1979576759489643,-0.005552496523870076,-0.2794511309219224,0.26770511408459113,-0.11916843029191311,-0.10837496529763375,-0.11453270873861696,0.19327150430001916,-0.38104585705950406,-0.21696758535569458,-0.29817395469380586,-0.04577242125034345,-0.03881815916665943,0.03180095614073984,-0.5942618664978598,-0.7878118222193227,-0.101124255960424,-1.180079821707948,-1.147723360270952,-0.8239219063377081,-0.4102490457614751,0.37328206377408424,-1.0029209895710918,2.0,306.4,2.1
Sunitinib,-0.2022253023803001,-0.23643069467717687,-0.6367425101920785,-0.5110405568239209,-0.558927160403542,-0.5399972367506959,-0.9722899613876507,-0.6264719255589055,-0.26840768544643345,-0.7277307905855398,0.9404544290432064,-0.374669338257679,0.038864581261136365,-0.029552773370095924,0.2532550188265228,0.4423112344685255,-0.3897177803508621,-0.5044535464525675,0.08744598093709977,0.6336360809125049,1.13703913230947,0.6413328733907526,-0.35697126670686746,-0.1910890404462348,-0.936624328729209,0.8659640221615819,-0.507260792016857,-0.45614695031186164,-0.05855567130694531,-0.4244802360795026,-0.44199246862094416,-0.38104141626821547,0.09094672510898003,-0.3867355657951793,-0.4110404754037346,-0.8360843056180371,-0.26483819330891806,-0.2328514787281848,-0.7030335002374859,2.0,398.5,2.6
Mitomycin,0.49472212766465834,0.4785897878980296,-0.09480886889980852,-0.3035422161744399,-0.1775989858683586,-0.05061504350907975,-0.17441302224160096,-0.19272981527139305,0.03574218746748148,-0.16300951303902764,-0.8862201075555028,0.18870964713326016,-0.5840560853602714,0.03025210781038796,0.15433661852432298,-0.5129185341285324,0.32938261115625445,0.15832419364329167,-0.2270372577992049,0.006325852064652812,-0.10585377797540005,0.4966300512818337,0.8534117088953556,1.0253973383862187,0.7890466878545986,-0.3720812306853946,0.49719616333260525,0.4153551414406912,1.1313088622732068,0.0276636914444423,0.6273500592624153,0.7369195192621669,-0.003108018473740664,0.5939389015167311,0.5928464904494941,0.004283104516579254,0.8375285943287943,0.6146560413906086,0.9227890707199417,3.0,334.33,-0.4
Extatecan Mesylate,0.8286590442487475,0.7364126151671049,0.8718272364529277,0.4661319173521618,-0.201859070550468,0.44435032119904494,0.8350325622340048,-0.5407971350478862,0.21034005307207582,0.4990152260151448,-0.8127449306643816,-0.2970653836490336,-0.02046119651233108,-0.8070162287163862,-0.34025538298667596,-0.5631937851073249,-0.49731045256499495,-0.28679025206103,0.6785579944877465,-0.3421798306285983,-0.38445588175716416,-0.15180763949903842,1.5335227811564789,1.1375798645299522,1.5092043734104326,-0.600737905590012,-0.3652475734424389,1.0913774933487654,1.5446928883207496,0.06706621236156167,1.1232004122604213,1.1259484314424084,0.3352176750545528,1.211210045378924,1.1128942690031247,0.6788099229876842,1.4094158741134226,1.5144488497524424,0.05368050503522779,2.0,,
Palbociclib,-0.3888984930984124,-0.3452249476066237,-0.19722272331766005,-0.40778878536692253,-0.27994206803703847,-0.5839407049506465,-0.1026078100783151,-0.033052463609416584,-0.4471439577626031,-0.13673769591664978,-0.10779142793679032,0.7829587139154833,-0.22810141871946701,0.1498618701713557,-0.04350018208007662,-0.11071652629819222,0.7951635465642732,1.190243966197604,0.2971014734279696,-0.22891548375329168,-0.2328059704441589,-0.06587214219218754,-0.5196038440157493,-0.44749324015974185,-0.7204375966010591,0.10532442151841473,1.0420491981531623,-0.5330015440937008,-0.5633497010808154,0.38861892770305373,-0.6456063727716913,-0.3799231437956419,-1.1561900205417985,-0.18922185187545382,0.1366693972131338,-0.6172467706882153,-0.5917182253588608,-0.6149425326899963,0.979056203844294,2.0,447.5,1.8
Erismodegib,-0.131854175526365,-0.057992204166407886,-0.01999236511869665,0.4128199305482282,2.039194597137675,1.7010539723398443,-0.16432838454792226,1.3107990918363381,2.2521000590263593,1.1893508260259071,-0.3425037985612055,0.2247247420897585,0.58762802566571,-0.2089674169115475,0.8137926205389885,0.7607211573342113,0.42744175545267954,0.155527663094364,-0.4366927502900747,-0.30732926235927316,-0.4040641600585481,-0.6639676846664722,-0.0858646127437652,0.07214168215634331,0.587778208003142,0.009179750068926225,-0.20291733568096018,-0.023054396673321844,-0.14692049793562734,0.6457203766872576,-0.11785665971852863,0.5299341613199176,-1.2394296766009507,0.3219437785907395,0.6695597109121987,-0.43434328814109174,0.04286757805112323,0.3127753084912245,1.0290485545028119,1.0,485.5,5.8
Ponatinib,0.35440532995182916,0.477454481551222,0.26956955773005176,-0.3234773509252239,-0.5250176962988943,-0.6417157318467425,-0.9159426758635165,-0.7330418661963645,-0.47075457397336967,-0.8302641845969934,0.5428720829768057,-0.4209744603446054,0.21684191458153862,-0.12922757533756904,0.48406461953165575,0.1909349795745628,-0.45236667809580017,-0.41776109943580947,-0.1920946757173933,0.6859119333164926,1.2867655581529625,0.740277235148698,0.30869086955648445,0.03637070221761115,-0.3936151950932273,0.10924727350353404,-0.589627086018453,0.13403832646565744,0.26245489808992833,-0.09012170143994667,0.10765271501708466,0.335626811438138,0.024233481692525278,0.04422060706790698,0.037256700889978234,-0.8999642715879481,0.3050200823459927,0.41739947644613257,-0.449984390350825,4.0,532.6,4.1
Enzalutamide,-0.43046540422739665,-0.4614768223853419,-0.48642360362149334,0.22883195881387047,1.2194429881853333,0.9181968136874369,-0.398182668974948,1.361435408825301,1.9650254708345318,0.8784051303981614,0.03562123214328711,0.40222771008964336,0.276167692355006,0.48875619686076427,0.7808198204382552,0.794237991320073,0.5799782021360071,0.01849766619690787,-0.31439371300373403,0.03246377826664669,-0.6166597405991112,-0.48097780603171625,-0.3132641933392484,-0.2071996344644423,0.11918627649440532,0.1881277780576763,-0.18829731849567688,-0.33941497296397405,-0.2908789906909691,0.5714184801006897,-0.43498276778978096,0.29036870857873043,-1.3515905859298218,0.24363798869526568,0.6230668427247842,-0.5690940836106956,-0.16833276578978462,0.20382776924313345,0.9942140656943375,1.0,464.4,3.6
Glasdegib,-0.4674108756232093,-0.4875153053376982,-0.5697026346186808,0.3534360885533759,1.5235082272578084,1.3070360103622674,-0.44559363892703635,1.6818424209436937,2.4821279238878,1.3531339333924726,-0.10999114773877762,0.37521638887226955,0.42942595160313024,0.565173545035827,0.890729154107366,0.8640647287906184,0.8564505117495388,0.18955211810631734,-0.48328285973249013,-0.2506970889216199,-0.8613661939789753,-0.5510741621265064,-0.39479290334746414,-0.17142865452571024,0.24245653135238296,0.10780696185153708,-0.0241138391191623,-0.4154236828519879,-0.3141789035470327,0.6590890891412803,-0.4301782256479123,0.23377281511204642,-1.4248657860717728,0.2104474910609955,0.6106003663767479,-0.46052107512351964,-0.2115699407105065,0.1097636634642354,1.314645621428913,1.5,374.4,2.4
Capecitabine,-0.45606968039590406,-0.428426246856144,-0.3756160526934658,-0.9413800054755639,-0.822614844167501,-0.7627861868649166,-0.6871540484059242,-0.5062435888123866,-0.57833566610809,-0.8270004174729279,0.8498350442108238,-0.28205909408382596,-0.31709008537966815,0.8077155631566784,-0.34025538298667607,-0.4626432831497399,-0.11188353817765792,-0.23598661375551053,-0.6463482427809445,-0.38574304096525464,0.5713543938369482,0.10123553720472364,-0.34600242941707665,-0.3295309246365948,-0.6724123192097761,-0.015234334816570019,-0.3843290982194752,-0.2060069988521023,-0.18585926230040956,-0.24083634394792836,-0.49354733393445854,-0.702552290297315,0.3931613876513373,-0.5968029346812995,-0.7054326354199658,-0.22302077072592671,-0.5428541256786882,-0.7347774735068967,-1.0244760441320604,1.0,359.35,0.6
